time,x,y,s,a,dis,o,dir,event,nflId,displayName,jerseyNumber,position,team,frameId,gameId,playId,playDirection,gameId_playId,dir_rad,v_x,v_y,v_theta
2018-10-07T18:17:28Z,55.22,33.84,7.18,2.13,0.72,241.61,267.15,None,42374,Stephone Anthony,44,MLB,away,87,2018100702,1828,left,2018100702_1828,4.662647096702851,-7.171119255906609,-0.356999464376968,0.04974188368183903
2018-10-07T18:17:28Z,54.51,33.78,7.16,2.18,0.71,237.61,264.89,None,42374,Stephone Anthony,44,MLB,away,88,2018100702,1828,left,2018100702_1828,4.62320265560778,-7.131542832451647,-0.6377278643022855,0.0891863247769102
2018-10-07T18:17:28Z,53.8,33.71,7.09,2.08,0.71,235.77,263.28,None,42374,Stephone Anthony,44,MLB,away,89,2018100702,1828,left,2018100702_1828,4.59510285465067,-7.041290730526412,-0.8296534506664993,0.11728612573401982
2018-10-07T18:17:28Z,53.1,33.62,7.04,1.83,0.71,235.77,262.06,None,42374,Stephone Anthony,44,MLB,away,90,2018100702,1828,left,2018100702_1828,4.57380983777634,-6.972509402990724,-0.9724775705413187,0.1385791426083502
2018-10-07T18:17:28Z,52.4,33.52,6.99,1.45,0.7,235.77,261.58,None,42374,Stephone Anthony,44,MLB,away,91,2018100702,1828,left,2018100702_1828,4.5654322573667665,-6.914656747881618,-1.0235341024974247,0.14695672301792337
2018-10-07T18:17:28Z,51.72,33.42,6.92,1.21,0.7,236.97,261.72,None,42374,Stephone Anthony,44,MLB,away,92,2018100702,1828,left,2018100702_1828,4.567875718319559,-6.847866740730344,-0.9965546152615854,0.14451326206513054
2018-10-07T18:17:29Z,51.04,33.32,6.79,1.39,0.69,240.71,262.06,None,42374,Stephone Anthony,44,MLB,away,93,2018100702,1828,left,2018100702_1828,4.57380983777634,-6.7249060861231555,-0.9379435659056184,0.1385791426083502
2018-10-07T18:17:29Z,50.37,33.23,6.63,1.74,0.67,241.55,262.47,None,42374,Stephone Anthony,44,MLB,away,94,2018100702,1828,left,2018100702_1828,4.580965687709517,-6.572825413438278,-0.8688302966977642,0.13142329267517303
2018-10-07T18:17:29Z,49.73,33.15,6.39,2.24,0.65,241.55,263.42,None,42374,Stephone Anthony,44,MLB,away,95,2018100702,1828,left,2018100702_1828,4.597546315603463,-6.347907956312663,-0.7322325984155539,0.11484266478122702
2018-10-07T18:17:29Z,49.11,33.08,6.08,2.79,0.62,242.24,264.55,None,42374,Stephone Anthony,44,MLB,away,96,2018100702,1828,left,2018100702_1828,4.617268536150999,-6.052515120056365,-0.5774605800304379,0.09512044423369052
2018-10-07T18:17:29Z,48.52,33.03,5.74,3.23,0.59,242.24,265.71,None,42374,Stephone Anthony,44,MLB,away,97,2018100702,1828,left,2018100702_1828,4.637514355474133,-5.7239176943671035,-0.42937888642920846,0.0748746249105567
2018-10-07T18:17:29Z,47.97,33,5.35,3.69,0.56,245.6,267.44,None,42374,Stephone Anthony,44,MLB,away,98,2018100702,1828,left,2018100702_1828,4.667708551533635,-5.344660676915488,-0.2389607679793305,0.044680428851054894
2018-10-07T18:17:29Z,47.45,32.98,4.96,3.87,0.52,253.12,269.51,None,42374,Stephone Anthony,44,MLB,away,99,2018100702,1828,left,2018100702_1828,4.703836867049917,-4.959818617272134,-0.042417965070663706,0.008552113334772755
2018-10-07T18:17:29Z,46.99,33,4.45,4.48,0.46,255.25,273.58,None,42374,Stephone Anthony,44,MLB,away,100,2018100702,1828,left,2018100702_1828,4.774871767606086,-4.441316206145429,0.2778675170471943,-0.06248278722139648
2018-10-07T18:17:29Z,46.59,33.05,3.81,5.32,0.4,252.56,278.87,None,42374,Stephone Anthony,44,MLB,away,101,2018100702,1828,left,2018100702_1828,4.867199685036587,-3.764435206092151,0.5874755987561906,-0.154810704651897
2018-10-07T18:17:29Z,46.25,33.12,3.24,5.72,0.35,249.03,284.82,None,42374,Stephone Anthony,44,MLB,away,102,2018100702,1828,left,2018100702_1828,4.971046775530249,-3.1322186858950825,0.8287376567585689,-0.25865779514555937
2018-10-07T18:17:30Z,45.98,33.22,2.69,6.01,0.29,246.75,295.16,None,42374,Stephone Anthony,44,MLB,away,103,2018100702,1828,left,2018100702_1828,5.151513820186463,-2.434783780477784,1.1436467734061548,-0.43912483980177336
2018-10-07T18:17:30Z,45.77,33.35,2.28,5.95,0.24,248.08,308.82,None,42374,Stephone Anthony,44,MLB,away,104,2018100702,1828,left,2018100702_1828,5.389925796008888,-1.7763917565371348,1.429276854674038,-0.6775368156241981
2018-10-07T18:17:30Z,45.63,33.51,2.01,5.87,0.21,248.08,326.36,None,42374,Stephone Anthony,44,MLB,away,105,2018100702,1828,left,2018100702_1828,5.696056546808693,-1.1134855351513195,1.67339474213611,-0.9836675664240031
2018-10-07T18:17:30Z,45.55,33.69,1.94,5.38,0.19,255.48,343.4,None,42374,Stephone Anthony,44,MLB,away,106,2018100702,1828,left,2018100702_1828,5.993460651348527,-0.5542354327656503,1.859145794462358,-1.281071670963837
2018-10-07T18:17:30Z,45.52,33.87,1.91,4.48,0.19,261,357.51,None,42374,Stephone Anthony,44,MLB,away,107,2018100702,1828,left,2018100702_1828,6.2397266088049275,-0.08297998799626453,1.908196615024809,-1.5273376284202376
2018-10-07T18:17:30Z,45.53,34.06,1.94,3.59,0.19,264.05,8.28,None,42374,Stephone Anthony,44,MLB,away,108,2018100702,1828,left,2018100702_1828,0.1445132620651305,0.2793809181513692,1.9197776700891427,1.4262830647297662
2018-10-07T18:17:30Z,45.57,34.24,1.89,2.9,0.18,277.22,18.17,None,42374,Stephone Anthony,44,MLB,away,109,2018100702,1828,left,2018100702_1828,0.3171263250873697,0.5893728211685185,1.7957560184133758,1.2536700017075268
2018-10-07T18:17:30Z,45.64,34.41,1.83,2.32,0.18,280.76,25.65,None,42374,Stephone Anthony,44,MLB,away,110,2018100702,1828,left,2018100702_1828,0.4476769531365455,0.7921568241823574,1.6496628643154096,1.1231193736583511
2018-10-07T18:17:30Z,45.72,34.56,1.72,2.06,0.17,285.26,32.73,None,42374,Stephone Anthony,44,MLB,away,111,2018100702,1828,left,2018100702_1828,0.5712462641777439,0.9299710799183193,1.4469118115889283,0.9995500626171526
2018-10-07T18:17:30Z,45.81,34.67,1.49,2.24,0.15,285.26,42.16,None,42374,Stephone Anthony,44,MLB,away,112,2018100702,1828,left,2018100702_1828,0.7358308126408092,1.0000928372820337,1.1044973140832763,0.8349655141540875
2018-10-07T18:17:31Z,45.92,34.75,1.27,2.36,0.13,279.03,52.66,None,42374,Stephone Anthony,44,MLB,away,113,2018100702,1828,left,2018100702_1828,0.9190903841002138,1.0097137887023242,0.7703103692047759,0.6517059426946828
2018-10-07T18:17:31Z,46.02,34.81,1.11,2.52,0.12,268.43,64.47,None,42374,Stephone Anthony,44,MLB,away,114,2018100702,1828,left,2018100702_1828,1.1252137687607442,1.0016193175633337,0.4783918296584528,0.44558255803415237
2018-10-07T18:17:31Z,46.12,34.85,0.99,2.45,0.11,263.3,79.23,None,42374,Stephone Anthony,44,MLB,away,115,2018100702,1828,left,2018100702_1828,1.3828243663551072,0.9725613764142694,0.1849982948764168,0.18797196043978942
2018-10-07T18:17:31Z,46.21,34.85,0.93,2.41,0.09,255.68,96.46,first_contact,42374,Stephone Anthony,44,MLB,away,116,2018100702,1828,left,2018100702_1828,1.6835445964737301,0.9240950991942618,-0.10463387427189891,-0.11274826967883347
2018-10-07T18:17:31Z,46.3,34.82,1,2.39,0.1,234.41,114.62,None,42374,Stephone Anthony,44,MLB,away,117,2018100702,1828,left,2018100702_1828,2.0004963886359004,0.9090907442474335,-0.41659815016829765,-0.4297000618410038
2018-10-07T18:17:31Z,46.4,34.76,1.24,2.35,0.11,205.76,125.35,None,42374,Stephone Anthony,44,MLB,away,118,2018100702,1828,left,2018100702_1828,2.187770217374892,1.0113849243082114,-0.7174263271459124,-0.6169738905799951
2018-10-07T18:17:31Z,46.51,34.68,1.45,2.15,0.14,188.77,132.16,None,42374,Stephone Anthony,44,MLB,away,119,2018100702,1828,left,2018100702_1828,2.306627139435706,1.0748463794770138,-0.9732447074221133,-0.7358308126408092
2018-10-07T18:17:31Z,46.62,34.57,1.67,1.92,0.16,177.25,135.67,None,42374,Stephone Anthony,44,MLB,away,120,2018100702,1828,left,2018100702_1828,2.3678881961807066,1.1669791756112182,-1.1945960001982934,-0.7970918693858099
2018-10-07T18:17:31Z,46.75,34.43,2.02,2.16,0.19,158.96,139.99,None,42374,Stephone Anthony,44,MLB,away,121,2018100702,1828,left,2018100702_1828,2.4432864198668622,1.2987010257437337,-1.5471831325774508,-0.8724900930719657
2018-10-07T18:17:31Z,46.89,34.26,2.32,2.25,0.22,154.58,139.97,None,42374,Stephone Anthony,44,MLB,away,122,2018100702,1828,left,2018100702_1828,2.442937354016463,1.4921976018538972,-1.7764420387452775,-0.8721410272215662
2018-10-07T18:17:32Z,47.05,34.07,2.6,2.13,0.25,149.85,139.48,None,42374,Stephone Anthony,44,MLB,away,123,2018100702,1828,left,2018100702_1828,2.4343852406816904,1.689254945334286,-1.9764659697712124,-0.8635889138867937
2018-10-07T18:17:32Z,47.23,33.87,2.83,1.83,0.27,144.77,139.07,None,42374,Stephone Anthony,44,MLB,away,124,2018100702,1828,left,2018100702_1828,2.427229390748514,1.8540362607564072,-2.138094839758143,-0.8564330639536174
2018-10-07T18:17:32Z,47.43,33.65,3.13,1.9,0.3,140.23,136.82,None,42374,Stephone Anthony,44,MLB,away,125,2018100702,1828,left,2018100702_1828,2.3879594825786414,2.141835857327804,-2.282419584621739,-0.8171631557837449
2018-10-07T18:17:32Z,47.66,33.41,3.41,1.97,0.33,140.23,134.58,None,42374,Stephone Anthony,44,MLB,away,126,2018100702,1828,left,2018100702_1828,2.348864107333969,2.4288444518847787,-2.393494229896645,-0.7780677805390726
2018-10-07T18:17:32Z,47.92,33.17,3.62,1.8,0.35,136.11,132.93,None,42374,Stephone Anthony,44,MLB,away,127,2018100702,1828,left,2018100702_1828,2.3200661746760622,2.6505146730646256,-2.465597689784187,-0.7492698478811657
2018-10-07T18:17:32Z,48.21,32.92,3.85,1.75,0.38,136.96,130.44,None,42374,Stephone Anthony,44,MLB,away,128,2018100702,1828,left,2018100702_1828,2.2766074763014035,2.9301797484281695,-2.4973078788770575,-0.7058111495065069
2018-10-07T18:17:32Z,48.53,32.67,4.07,1.77,0.4,135.08,127.6,None,42374,Stephone Anthony,44,MLB,away,129,2018100702,1828,left,2018100702_1828,2.2270401255447645,3.224618848455626,-2.483290817078159,-0.6562437987498679
2018-10-07T18:17:32Z,48.87,32.43,4.29,2,0.42,130.78,124.32,None,42374,Stephone Anthony,44,MLB,away,130,2018100702,1828,left,2018100702_1828,2.1697933260793505,3.543117591462643,-2.418763678631701,-0.5989969992844539
2018-10-07T18:17:32Z,49.24,32.19,4.42,1.75,0.43,127.85,122.44,None,42374,Stephone Anthony,44,MLB,away,131,2018100702,1828,left,2018100702_1828,2.1369811361418574,3.7302750980957162,-2.3709592346826627,-0.5661848093469607
2018-10-07T18:17:32Z,49.62,31.96,4.58,1.6,0.45,125.81,120.55,None,42374,Stephone Anthony,44,MLB,away,132,2018100702,1828,left,2018100702_1828,2.1039944132791644,3.9442315211020653,-2.3279685796730343,-0.5331980864842678
2018-10-07T18:17:33Z,50.03,31.73,4.71,1.49,0.47,122.81,118.34,None,42374,Stephone Anthony,44,MLB,away,133,2018100702,1828,left,2018100702_1828,2.06542263681009,4.145488427547979,-2.235850106126479,-0.4946263100151932
2018-10-07T18:17:33Z,50.45,31.52,4.84,1.53,0.48,116.69,115.88,None,42374,Stephone Anthony,44,MLB,away,134,2018100702,1828,left,2018100702_1828,2.022487537211029,4.354597352200318,-2.1126007432096525,-0.45169121041613236
2018-10-07T18:17:33Z,50.9,31.31,4.9,1.37,0.49,113.58,114.06,None,42374,Stephone Anthony,44,MLB,away,135,2018100702,1828,left,2018100702_1828,1.9907225448247323,4.474283213663025,-1.9976961039991248,-0.4199262180298357
2018-10-07T18:17:33Z,51.35,31.12,4.94,1.22,0.49,110.98,112.33,None,42374,Stephone Anthony,44,MLB,away,136,2018100702,1828,left,2018100702_1828,1.9605283487652303,4.569553889415645,-1.8769062980677416,-0.38973202197033363
2018-10-07T18:17:33Z,51.81,30.94,4.96,1.11,0.5,109.23,110.87,None,42374,Stephone Anthony,44,MLB,away,137,2018100702,1828,left,2018100702_1828,1.9350465416861131,4.634580023813765,-1.766994058526061,-0.36425021489121645
2018-10-07T18:17:33Z,52.28,30.76,4.96,0.97,0.5,107.58,109.87,None,42374,Stephone Anthony,44,MLB,away,138,2018100702,1828,left,2018100702_1828,1.91759324916617,4.664712453309708,-1.685840362530608,-0.3467969223712734
2018-10-07T18:17:33Z,52.75,30.6,4.96,0.84,0.5,109.53,109.22,None,42374,Stephone Anthony,44,MLB,away,139,2018100702,1828,left,2018100702_1828,1.9062486090282067,4.683537122283437,-1.6328135301353244,-0.3354522822333101
2018-10-07T18:17:33Z,53.22,30.43,4.95,0.72,0.5,110.29,108.99,None,42374,Stephone Anthony,44,MLB,away,140,2018100702,1828,left,2018100702_1828,1.9022343517486198,4.680598148623515,-1.6107454706135669,-0.33143802495372315
2018-10-07T18:17:33Z,53.69,30.27,4.93,0.68,0.5,111.07,109.3,None,42374,Stephone Anthony,44,MLB,away,141,2018100702,1828,left,2018100702_1828,1.907644872429802,4.652938691305321,-1.6294359560761889,-0.33684854563490546
2018-10-07T18:17:33Z,54.16,30.11,4.93,0.64,0.5,108.64,108.81,None,42374,Stephone Anthony,44,MLB,away,142,2018100702,1828,left,2018100702_1828,1.89909275909503,4.666703488635421,-1.5895843951039488,-0.32829643230013333
2018-10-07T18:17:34Z,54.63,29.95,4.97,0.49,0.5,110.56,108.46,None,42374,Stephone Anthony,44,MLB,away,143,2018100702,1828,left,2018100702_1828,1.8929841067130497,4.714268374298879,-1.5737133459068713,-0.3221877799181531
2018-10-07T18:17:34Z,55.1,29.79,4.93,0.6,0.5,108.74,108.3,None,42374,Stephone Anthony,44,MLB,away,144,2018100702,1828,left,2018100702_1828,1.890191579909859,4.680667604774586,-1.5479828079193065,-0.31939525311496236
2018-10-07T18:17:34Z,55.57,29.64,4.92,0.65,0.5,110.65,108.16,None,42374,Stephone Anthony,44,MLB,away,145,2018100702,1828,left,2018100702_1828,1.8877481189570668,4.674934164889011,-1.533424453291874,-0.31695179216217023
2018-10-07T18:17:34Z,56.05,29.48,4.96,0.54,0.5,109.54,108.08,None,42374,Stephone Anthony,44,MLB,away,146,2018100702,1828,left,2018100702_1828,1.8863518555554712,4.7150956364348415,-1.5393093059138938,-0.31555552876057463
2018-10-07T18:17:34Z,56.53,29.33,4.99,0.47,0.5,111.89,107.4,None,42374,Stephone Anthony,44,MLB,away,147,2018100702,1828,left,2018100702_1828,1.8744836166419099,4.761659239296222,-1.4922135533578722,-0.30368728984701326
2018-10-07T18:17:34Z,57.01,29.19,4.97,0.6,0.5,114.5,106.83,None,42374,Stephone Anthony,44,MLB,away,148,2018100702,1828,left,2018100702_1828,1.8645352399055422,4.75712510719504,-1.4389790528338404,-0.29373891311064554
2018-10-07T18:17:34Z,57.49,29.05,4.98,0.63,0.5,112.03,106.33,None,42374,Stephone Anthony,44,MLB,away,149,2018100702,1828,left,2018100702_1828,1.8558085936455706,4.779097854270263,-1.400222732035647,-0.28501226685067393
2018-10-07T18:17:34Z,57.98,28.91,5.02,0.64,0.51,108.13,105.22,None,42374,Stephone Anthony,44,MLB,away,150,2018100702,1828,left,2018100702_1828,1.8364354389484336,4.843923070254848,-1.317880605158466,-0.265639112153537
2018-10-07T18:17:34Z,58.46,28.79,5.05,0.71,0.51,109.9,104.19,None,42374,Stephone Anthony,44,MLB,away,151,2018100702,1828,left,2018100702_1828,1.818458547652892,4.895915154192527,-1.2379478191539255,-0.24766222085799544
2018-10-07T18:17:34Z,58.96,28.67,5.07,0.73,0.51,109.29,103.31,None,42374,Stephone Anthony,44,MLB,away,152,2018100702,1828,left,2018100702_1828,1.8030996502353418,4.933813242975883,-1.1672132981746766,-0.23230332344044516
2018-10-07T18:17:35Z,59.46,28.55,5.08,0.77,0.51,107.72,102.44,None,42374,Stephone Anthony,44,MLB,away,153,2018100702,1828,left,2018100702_1828,1.7879152857429912,4.960732404134181,-1.0943189729567444,-0.21711895894809458
2018-10-07T18:17:35Z,59.96,28.45,5.09,0.71,0.51,99.98,101.71,None,42374,Stephone Anthony,44,MLB,away,154,2018100702,1828,left,2018100702_1828,1.7751743822034323,4.984063879476678,-1.0330572323428577,-0.20437805540853565
2018-10-07T18:17:35Z,60.46,28.35,5.07,0.74,0.51,97.07,101.07,None,42374,Stephone Anthony,44,MLB,away,155,2018100702,1828,left,2018100702_1828,1.7640042749906686,4.975664202062375,-0.973481252164105,-0.19320794819577194
2018-10-07T18:17:35Z,60.96,28.25,5.11,0.6,0.51,99.62,100.73,None,42374,Stephone Anthony,44,MLB,away,156,2018100702,1828,left,2018100702_1828,1.7580701555338882,5.020653934380206,-0.9513853431667709,-0.18727382873899165
2018-10-07T18:17:35Z,61.46,28.16,5.08,0.74,0.51,102.45,99.9,None,42374,Stephone Anthony,44,MLB,away,157,2018100702,1828,left,2018100702_1828,1.7435839227423353,5.004355376866251,-0.8733998294194009,-0.1727875959474387
2018-10-07T18:17:35Z,61.97,28.08,5.15,0.6,0.52,97.5,99.43,None,42374,Stephone Anthony,44,MLB,away,158,2018100702,1828,left,2018100702_1828,1.7353808752579618,5.080405521864212,-0.843788915198357,-0.16458454846306522
2018-10-07T18:17:35Z,62.48,27.99,5.14,0.58,0.52,92.23,99.28,None,42374,Stephone Anthony,44,MLB,away,159,2018100702,1828,left,2018100702_1828,1.7327628813799705,5.072728022623225,-0.8288729748840057,-0.16196655458507386
2018-10-07T18:17:35Z,63,27.91,5.21,0.44,0.53,94.26,98.75,None,42374,Stephone Anthony,44,MLB,away,160,2018100702,1828,left,2018100702_1828,1.7235126363444004,5.149363469537033,-0.7925628420494659,-0.15271630954950383
2018-10-07T18:17:35Z,63.52,27.83,5.22,0.5,0.53,92.18,98.39,None,42374,Stephone Anthony,44,MLB,away,161,2018100702,1828,left,2018100702_1828,1.7172294510372208,5.164134590090992,-0.7616521091848569,-0.1464331242423242
2018-10-07T18:17:35Z,64.05,27.76,5.26,0.46,0.53,88.85,98.19,None,42374,Stephone Anthony,44,MLB,away,162,2018100702,1828,left,2018100702_1828,1.713738792533232,5.206353834799788,-0.749319522543981,-0.14294246573833527
2018-10-07T18:17:36Z,64.58,27.68,5.29,0.37,0.53,79.74,97.89,None,42374,Stephone Anthony,44,MLB,away,163,2018100702,1828,left,2018100702_1828,1.7085028047772493,5.239921880410345,-0.7261671207077023,-0.1377064779823526
2018-10-07T18:17:36Z,65.1,27.61,5.27,0.53,0.53,82.48,97.35,None,42374,Stephone Anthony,44,MLB,away,164,2018100702,1828,left,2018100702_1828,1.6990780268164798,5.226697359282874,-0.6741918973596652,-0.12828170002158318
2018-10-07T18:17:36Z,65.63,27.55,5.29,0.48,0.53,83.74,97.13,None,42374,Stephone Anthony,44,MLB,away,165,2018100702,1828,left,2018100702_1828,1.6952383024620923,5.249092875840396,-0.6566003204397665,-0.12444197566719564
2018-10-07T18:17:36Z,66.16,27.48,5.28,0.63,0.53,79.89,96.91,None,42374,Stephone Anthony,44,MLB,away,166,2018100702,1828,left,2018100702_1828,1.6913985781077048,5.24164797538846,-0.6352373588715204,-0.12060225131280813
2018-10-07T18:17:36Z,66.69,27.42,5.31,0.64,0.54,75.86,96.75,None,42374,Stephone Anthony,44,MLB,away,167,2018100702,1828,left,2018100702_1828,1.688606051304514,5.273193506430658,-0.6241235805011186,-0.1178097245096174
2018-10-07T18:17:36Z,67.22,27.35,5.28,0.73,0.53,76.49,96.83,None,42374,Stephone Anthony,44,MLB,away,168,2018100702,1828,left,2018100702_1828,1.6900023147061092,5.242529824345311,-0.6279180208036069,-0.11920598791121256
2018-10-07T18:17:36Z,67.74,27.29,5.23,0.88,0.53,75.79,96.87,None,42374,Stephone Anthony,44,MLB,away,169,2018100702,1828,left,2018100702_1828,1.6907004464069073,5.192449171865258,-0.6255969929561698,-0.1199041196120107
2018-10-07T18:17:36Z,68.26,27.23,5.16,0.98,0.52,75.79,97.03,None,42374,Stephone Anthony,44,MLB,away,170,2018100702,1828,left,2018100702_1828,1.693492973210098,5.1212081775377145,-0.6315273567477846,-0.12269664641520144
2018-10-07T18:17:36Z,68.78,27.16,5.13,1,0.52,79.72,97.08,None,42374,Stephone Anthony,44,MLB,away,171,2018100702,1828,left,2018100702_1828,1.6943656378360952,5.090883865337191,-0.6322985605309108,-0.12356931104119856
2018-10-07T18:17:36Z,69.28,27.1,5.04,1.06,0.51,85.53,97.1,None,42374,Stephone Anthony,44,MLB,away,172,2018100702,1828,left,2018100702_1828,1.6947147036864938,5.001352966942863,-0.6229514427720821,-0.12391837689159718
2018-10-07T18:17:37Z,69.79,27.04,5.04,0.93,0.51,92.68,96.46,None,42374,Stephone Anthony,44,MLB,away,173,2018100702,1828,left,2018100702_1828,1.6835445964737301,5.007999247246322,-0.5670480928283553,-0.11274826967883347
2018-10-07T18:17:37Z,70.29,26.99,4.95,1.07,0.5,94.78,96.37,None,42374,Stephone Anthony,44,MLB,away,174,2018100702,1828,left,2018100702_1828,1.6819738001469353,4.919439432257432,-0.5491954773581736,-0.11117747335203869
2018-10-07T18:17:37Z,70.78,26.93,4.91,1.07,0.5,96.77,96.45,None,42374,Stephone Anthony,44,MLB,away,175,2018100702,1828,left,2018100702_1828,1.683370063548531,4.878921004980579,-0.5515703283891398,-0.1125737367536343
2018-10-07T18:17:37Z,71.27,26.87,4.88,1,0.49,97.44,96.78,None,42374,Stephone Anthony,44,MLB,away,176,2018100702,1828,left,2018100702_1828,1.689129650080112,4.845873078556218,-0.5761198716622136,-0.11833332328521544
2018-10-07T18:17:37Z,71.76,26.81,4.84,0.97,0.49,98.36,97.19,None,42374,Stephone Anthony,44,MLB,away,177,2018100702,1828,left,2018100702_1828,1.6962855000132888,4.801940955140656,-0.6057747628804285,-0.12548917321839217
2018-10-07T18:17:37Z,72.24,26.75,4.81,0.81,0.49,98.36,97.15,None,42374,Stephone Anthony,44,MLB,away,178,2018100702,1828,left,2018100702_1828,1.6955873683124913,4.772595984545647,-0.5986882062465938,-0.12479104151759474
2018-10-07T18:17:37Z,72.73,26.7,4.83,0.68,0.49,98.36,96.17,None,42374,Stephone Anthony,44,MLB,away,179,2018100702,1828,left,2018100702_1828,1.6784831416429467,4.802021626196316,-0.5191226266913095,-0.10768681484805004
2018-10-07T18:17:37Z,73.21,26.65,4.83,0.63,0.49,100.69,95.78,None,42374,Stephone Anthony,44,MLB,away,180,2018100702,1828,left,2018100702_1828,1.6716763575601687,4.805443910595746,-0.48642452869717545,-0.10088003076527212
2018-10-07T18:17:37Z,73.69,26.6,4.81,0.59,0.48,104.36,95.49,None,42374,Stephone Anthony,44,MLB,away,181,2018100702,1828,left,2018100702_1828,1.666614902729385,4.787936104054769,-0.46018242414158916,-0.09581857593448845
2018-10-07T18:17:37Z,74.17,26.56,4.77,0.71,0.48,105.97,95.42,None,42374,Stephone Anthony,44,MLB,away,182,2018100702,1828,left,2018100702_1828,1.665393172252989,4.748673587352119,-0.4505542817290222,-0.09459684545809248
2018-10-07T18:17:38Z,74.65,26.51,4.74,0.77,0.48,102.61,95.68,None,42374,Stephone Anthony,44,MLB,away,183,2018100702,1828,left,2018100702_1828,1.6699310283081745,4.716727445953376,-0.46912919392224794,-0.09913470151327793
2018-10-07T18:17:38Z,75.12,26.47,4.72,0.83,0.48,101.83,95.18,None,42374,Stephone Anthony,44,MLB,away,184,2018100702,1828,left,2018100702_1828,1.661204382048203,4.700723400495556,-0.4261449425177955,-0.09040805525330636
2018-10-07T18:17:38Z,75.6,26.43,4.71,0.81,0.48,105.79,94.69,None,42374,Stephone Anthony,44,MLB,away,185,2018100702,1828,left,2018100702_1828,1.6526522687134306,4.6942293779738185,-0.3851110839323344,-0.081855941918534
2018-10-07T18:17:38Z,76.08,26.38,4.7,0.79,0.48,103.64,95.53,None,42374,Stephone Anthony,44,MLB,away,186,2018100702,1828,left,2018100702_1828,1.6673130344301832,4.6781256228590316,-0.4529245596672737,-0.0965167076352866
2018-10-07T18:17:38Z,76.55,26.33,4.66,0.85,0.47,101.76,95.78,None,42374,Stephone Anthony,44,MLB,away,187,2018100702,1828,left,2018100702_1828,1.6716763575601687,4.636308203597552,-0.46930399663122935,-0.10088003076527212
2018-10-07T18:17:38Z,77.03,26.29,4.7,0.67,0.48,97.22,95.21,None,42374,Stephone Anthony,44,MLB,away,188,2018100702,1828,left,2018100702_1828,1.661727980823801,4.680582255869061,-0.42679004913855606,-0.09093165402890441
2018-10-07T18:17:38Z,77.5,26.25,4.7,0.49,0.48,97.88,95.13,touchdown,42374,Stephone Anthony,44,MLB,away,189,2018100702,1828,left,2018100702_1828,1.6603317174222054,4.681173604483906,-0.42025430953550064,-0.08953539062730881
2018-10-07T18:17:38Z,77.97,26.21,4.65,0.69,0.47,98.67,94.9,None,42374,Stephone Anthony,44,MLB,away,190,2018100702,1828,left,2018100702_1828,1.656317460142619,4.633005627287715,-0.39718869258875955,-0.08552113334772232
2018-10-07T18:17:38Z,78.43,26.17,4.6,0.84,0.46,97.58,94.29,None,42374,Stephone Anthony,44,MLB,away,191,2018100702,1828,left,2018100702_1828,1.6456709517054533,4.587111741130431,-0.3441015466157419,-0.07487462491055669
2018-10-07T18:17:38Z,78.9,26.14,4.62,0.78,0.47,94.32,93.5,None,42374,Stephone Anthony,44,MLB,away,192,2018100702,1828,left,2018100702_1828,1.6318828506146983,4.611382768709025,-0.2820442526510394,-0.061086523819801675
2018-10-07T18:17:39Z,79.36,26.12,4.6,0.8,0.46,93.13,93.23,None,42374,Stephone Anthony,44,MLB,away,193,2018100702,1828,left,2018100702_1828,1.6271704616343134,4.5926924365387345,-0.25918368652348517,-0.05637413483941683
2018-10-07T18:17:39Z,79.82,26.09,4.59,0.81,0.46,92.29,92.63,None,42374,Stephone Anthony,44,MLB,away,194,2018100702,1828,left,2018100702_1828,1.6166984861223475,4.585165265101658,-0.21061693119321265,-0.04590215932745083
2018-10-07T18:17:39Z,80.29,26.08,4.57,0.83,0.46,89.83,91.88,None,42374,Stephone Anthony,44,MLB,away,195,2018100702,1828,left,2018100702_1828,1.6036085167323897,4.567540098751773,-0.14992480213308132,-0.03281218993749307
2018-10-07T18:17:39Z,80.74,26.07,4.51,0.93,0.45,86.7,91.36,None,42374,Stephone Anthony,44,MLB,away,196,2018100702,1828,left,2018100702_1828,1.5945328046220195,4.508729546695538,-0.10704146278263928,-0.023736477827122893
2018-10-07T18:17:39Z,81.19,26.05,4.46,0.87,0.45,84.55,91.17,None,42374,Stephone Anthony,44,MLB,away,197,2018100702,1828,left,2018100702_1828,1.5912166790432303,4.459070142859836,-0.09106844160281004,-0.02042035224833366
2018-10-07T18:17:39Z,81.64,26.04,4.45,0.78,0.45,84.55,91.17,None,42374,Stephone Anthony,44,MLB,away,198,2018100702,1828,left,2018100702_1828,1.5912166790432303,4.449072227741316,-0.09086425227186203,-0.02042035224833366
2018-10-07T18:17:19Z,90.41,28.85,0.02,0.03,0.02,261.96,14.23,None,42428,Tyler Kroft,81,TE,home,1,2018100702,1828,left,2018100702_1828,0.2483603525587931,0.00491629905255236,0.01938633548729292,1.3224359742361036
2018-10-07T18:17:19Z,90.42,28.83,0.02,0.02,0.02,261.96,34.02,None,42428,Tyler Kroft,81,TE,home,2,2018100702,1828,left,2018100702_1828,0.5937610115284709,0.01118964516204334,0.016576846538095238,0.9770353152664256
